Symbol,Date,Close,High,Low,Open,Volume
GOOGL,2009-07-07,198.5072,204.7932,198.1819,204.3178,6464216
GOOGL,2009-07-08,201.44,203.1967,199.2228,200.1938,6848490
GOOGL,2009-07-09,205.3938,207.4258,203.0966,203.2568,6493532
GOOGL,2009-07-10,207.4008,208.8872,204.548,204.9859,5826054
GOOGL,2009-07-13,212.3556,212.4657,207.7911,208.2886,7988487
GOOGL,2009-07-14,212.5507,213.5717,210.6389,212.0603,5733326
GOOGL,2009-07-15,219.2973,219.5525,214.4526,215.0382,7470209
GOOGL,2009-07-16,221.5144,223.091,217.2603,218.5516,12188731
GOOGL,2009-07-17,215.3334,217.951,213.5567,216.7098,13659810
GOOGL,2009-07-20,215.2934,216.6345,213.3315,215.1483,6278328
GOOGL,2009-07-21,214.1573,216.1592,213.0662,215.6788,5858497
GOOGL,2009-07-22,214.0522,215.3084,211.9552,214.2074,5124400
GOOGL,2009-07-23,218.8829,220.8188,212.9561,214.5477,6825018
GOOGL,2009-07-24,223.5764,225.4632,217.7107,218.1161,7224206
GOOGL,2009-07-27,222.6155,223.5914,219.017,223.2361,4998183
GOOGL,2009-07-28,220.1381,221.6195,218.2613,220.7137,5050828
GOOGL,2009-07-29,218.3313,219.1121,216.1517,218.8268,3928209
GOOGL,2009-07-30,223.0359,225.9537,221.5194,221.5194,6335453
GOOGL,2009-07-31,221.7396,226.5693,221.4293,225.208,5668541
GOOGL,2009-08-03,226.3241,227.1699,224.0369,224.5874,5149536
GOOGL,2009-08-04,227.0868,227.2199,224.4323,224.9027,4665375
GOOGL,2009-08-05,225.7886,228.6764,224.157,228.2209,4571552
GOOGL,2009-08-06,225.3982,227.6604,224.4823,227.3701,4198835
GOOGL,2009-08-07,228.7715,229.9326,227.7154,228.0558,5059967
GOOGL,2009-08-10,228.5262,229.4271,227.1148,227.7905,3470361
GOOGL,2009-08-11,227.1879,228.8365,226.4082,227.0548,3339997
GOOGL,2009-08-12,229.5122,231.0987,227.6804,227.9256,4658869
GOOGL,2009-08-13,231.364,232.5851,229.6773,231.2989,3947357
GOOGL,2009-08-14,230.2229,231.8144,228.6663,231.6142,3288279
GOOGL,2009-08-17,222.6605,226.214,221.7749,225.9687,5149272
GOOGL,2009-08-18,222.8557,224.0669,221.3743,222.7656,4679597
GOOGL,2009-08-19,222.2001,222.7156,219.4927,220.2082,4468636
GOOGL,2009-08-20,230.4281,231.3139,225.8336,226.219,7964319
GOOGL,2009-08-21,232.8454,233.2708,231.5491,232.9955,7104568
GOOGL,2009-08-24,234.5921,235.2727,232.4375,233.9014,4883967
GOOGL,2009-08-25,235.9134,237.4048,234.5871,234.7923,4662240
GOOGL,2009-08-26,234.2267,236.7292,233.5761,236.609,3801578
GOOGL,2009-08-27,233.2558,234.517,230.5882,234.517,3991518
GOOGL,2009-08-28,232.6002,236.4138,231.9145,234.8573,3531757
GOOGL,2009-08-31,231.0587,231.1538,229.2219,230.1178,3770790
GOOGL,2009-09-01,228.1013,233.6362,227.4302,230.0627,5100885
GOOGL,2009-09-02,226.7245,229.387,226.5143,228.1308,3591847
GOOGL,2009-09-03,228.9817,229.347,227.7204,228.1308,3285766
GOOGL,2009-09-04,230.8735,231.5241,228.1108,229.0067,2985109
GOOGL,2009-09-07,230.8735,231.5241,228.1108,229.0067,0
GOOGL,2009-09-08,229.5322,233.7212,228.1408,232.7253,5308074
GOOGL,2009-09-09,232.2098,233.3609,229.6223,229.6273,4386741
GOOGL,2009-09-10,235.6982,235.6982,231.2238,233.5511,5065699
GOOGL,2009-09-11,236.2987,236.8793,234.0416,235.583,3801938
GOOGL,2009-09-14,237.7902,238.631,235.2527,235.3378,3951505
GOOGL,2009-09-15,239.0014,239.687,236.584,238.2356,4792570
GOOGL,2009-09-16,244.3816,244.9221,239.4718,240.1324,5169724
GOOGL,2009-09-17,246.0982,248.926,243.811,245.5677,8958214
GOOGL,2009-09-18,245.9681,248.7308,245.853,248.6707,6562137
GOOGL,2009-09-21,248.7408,249.6917,243.3456,243.9812,4231034
GOOGL,2009-09-22,249.7718,251.2382,249.1462,250.3624,6077771
GOOGL,2009-09-23,249.4715,253.7456,249.0961,250.6326,5404133
GOOGL,2009-09-24,248.6257,250.9479,246.7388,250.4024,5052396
GOOGL,2009-09-25,246.4786,250.2072,246.2384,248.1953,4100055
GOOGL,2009-09-28,249.5065,250.993,246.8865,247.7398,3682767
GOOGL,2009-09-29,249.5065,250.1171,246.7438,249.987,4194693
GOOGL,2009-09-30,248.1652,250.3123,243.8561,250.2422,6277319
GOOGL,2009-10-01,243.836,248.4755,243.7359,247.2343,5627015
GOOGL,2009-10-02,242.5248,246.1082,241.5338,242.1294,5196574
GOOGL,2009-10-05,244.4967,246.4536,241.9042,244.1113,4285151
GOOGL,2009-10-06,249.6116,249.9269,246.0883,246.2384,5460662
GOOGL,2009-10-07,259.0207,259.7464,249.1462,249.7267,9745922
GOOGL,2009-10-08,257.3391,261.8785,256.9187,260.0417,8604670
GOOGL,2009-10-09,258.3751,261.0077,257.4993,258.6253,5474479
GOOGL,2009-10-12,262.2739,263.1347,259.9116,261.7534,6642204
GOOGL,2009-10-13,263.3099,263.9855,260.9426,262.8645,6078594
GOOGL,2009-10-14,267.9193,268.0495,265.2568,266.498,6523788
GOOGL,2009-10-15,265.2117,268.7101,263.8904,267.1336,12188895
GOOGL,2009-10-16,275.1914,277.6438,272.5288,273.8451,17674302
GOOGL,2009-10-19,276.3125,277.0682,274.6308,276.858,6434099
GOOGL,2009-10-20,276.1273,276.7429,270.612,275.9371,8081047
GOOGL,2009-10-21,275.817,279.946,274.766,275.3165,7339224
GOOGL,2009-10-22,277.3134,277.7689,274.2655,275.3065,4669649
GOOGL,2009-10-23,277.1132,279.2153,275.867,277.7639,4781748
GOOGL,2009-10-26,277.3735,281.0921,275.7119,278.1392,5891247
GOOGL,2009-10-27,274.4106,277.5487,272.3436,276.5477,6425048
GOOGL,2009-10-28,270.4118,275.2665,269.3858,273.745,5129116
GOOGL,2009-10-29,275.792,276.1823,270.7621,271.7681,5031448
GOOGL,2009-10-30,268.3197,275.3515,267.3788,275.2665,6932758
GOOGL,2009-11-02,267.2537,269.9914,264.3764,268.7351,6399549
GOOGL,2009-11-03,268.9053,269.0104,264.406,265.2618,4761170
GOOGL,2009-11-04,270.4268,273.0143,268.4699,270.3917,4662740
GOOGL,2009-11-05,274.5908,275.1513,271.5949,272.1735,3692500
GOOGL,2009-11-06,275.817,276.1573,273.0143,274.1254,3649873
GOOGL,2009-11-09,281.5275,281.5626,277.3835,277.5136,5297718
GOOGL,2009-11-10,283.6546,284.6656,281.2723,281.6376,4458631
GOOGL,2009-11-11,285.5564,287.0278,283.2041,285.5164,4639216
GOOGL,2009-11-12,284.2001,286.7276,283.024,285.6966,3769137
GOOGL,2009-11-13,286.3021,286.5324,283.5795,284.4153,3299496
GOOGL,2009-11-16,288.4192,288.7745,286.6675,287.7786,4394014
GOOGL,2009-11-17,289.0248,289.0298,287.1379,287.7485,3837811
GOOGL,2009-11-18,288.6044,289.6704,286.3122,288.6044,3097252
GOOGL,2009-11-19,286.7726,287.2781,285.2761,287.163,4332406
GOOGL,2009-11-20,285.2581,286.0769,284.9759,285.0259,4008519
GOOGL,2009-11-23,291.4571,293.5842,288.209,288.4843,5092189
GOOGL,2009-11-24,291.8275,292.4281,288.5493,291.5322,3214181
GOOGL,2009-11-25,293.1538,293.8144,291.6273,293.5041,2919980
GOOGL,2009-11-26,293.1538,293.8144,291.6273,293.5041,0
GOOGL,2009-11-27,290.1609,291.5122,285.7616,286.0669,2766365
GOOGL,2009-11-30,291.7824,292.1178,288.8346,290.266,3447121
GOOGL,2009-12-01,295.2208,295.8964,291.7824,294.38,4638052
GOOGL,2009-12-02,294.0396,296.7923,293.394,295.7763,3327226
GOOGL,2009-12-03,293.1538,296.0115,292.7834,294.7303,2856030
GOOGL,2009-12-04,292.7884,297.7042,289.8706,296.8073,5023216
GOOGL,2009-12-07,293.409,294.6302,290.7815,292.353,3270005
GOOGL,2009-12-08,293.8094,295.6162,291.282,291.9626,3048094
GOOGL,2009-12-09,294.7954,294.9505,292.0727,293.7493,3559127
GOOGL,2009-12-10,296.0366,297.6431,295.491,295.6412,3335817
GOOGL,2009-12-11,295.5411,297.6631,294.1497,297.5831,3443419
GOOGL,2009-12-14,298.1536,298.9444,296.5922,297.9084,3823439
GOOGL,2009-12-15,296.8574,298.4789,295.7813,297.2878,4556265
GOOGL,2009-12-16,299.1696,300.4759,298.6091,299.7452,5614062
GOOGL,2009-12-17,297.2577,299.1095,297.1677,298.519,5276411
GOOGL,2009-12-18,298.4989,299.7552,297.7883,298.0585,7058241
GOOGL,2009-12-21,299.63,300.2106,298.1236,299.0895,5138982
GOOGL,2009-12-22,300.8512,301.0414,299.7151,300.4058,3764932
GOOGL,2009-12-23,306.1363,306.7318,301.7171,302.1725,4146604
GOOGL,2009-12-24,309.5396,310.0601,306.4319,306.772,1715577
GOOGL,2009-12-25,309.5396,310.0601,306.4319,306.772,0
GOOGL,2009-12-28,311.7368,313.2983,309.5396,311.1862,3392742
GOOGL,2009-12-29,310.0001,312.724,309.4445,312.5576,2852659
GOOGL,2009-12-30,311.6667,311.6667,309.3044,309.3344,2750874
GOOGL,2009-12-31,310.2904,313.003,310.2904,312.7327,2438065
GOOGL,2010-01-01,310.2904,313.003,310.2904,312.7327,0
GOOGL,2010-01-04,313.6786,315.06,312.4224,314.034,3912135
GOOGL,2010-01-05,312.2973,314.2242,311.0711,314.2242,6009890
GOOGL,2010-01-06,304.4247,313.2332,303.4738,312.8428,7953549
GOOGL,2010-01-07,297.3378,305.2955,296.6121,304.9302,12823614
GOOGL,2010-01-08,301.3017,301.9173,294.8404,296.467,9440322
GOOGL,2010-01-11,300.8462,302.5228,297.3078,302.2426,14419636
GOOGL,2010-01-12,295.5261,299.3698,294.2849,299.3298,9697102
GOOGL,2010-01-13,293.8294,294.4751,287.228,288.5343,12985565
GOOGL,2010-01-14,295.2108,297.3879,291.6874,292.1578,8474928
GOOGL,2010-01-15,290.281,297.0676,289.3,297.0025,10864868
GOOGL,2010-01-18,290.281,297.0676,289.3,297.0025,0
GOOGL,2010-01-19,294.0947,295.496,288.4242,290.7815,8625928
GOOGL,2010-01-20,290.4862,293.2739,287.9237,292.8435,6500697
GOOGL,2010-01-21,291.7724,293.6935,286.4027,291.8875,12603056
GOOGL,2010-01-22,275.2715,285.5764,267.6891,282.6136,13602126
GOOGL,2010-01-25,270.2616,275.2051,268.0144,273.5298,8833464
GOOGL,2010-01-26,271.4728,275.0663,268.4048,269.0705,8705099
GOOGL,2010-01-27,271.3126,274.0903,267.9143,270.3717,7923256
GOOGL,2010-01-28,267.4038,273.765,265.5571,272.5388,6455826
GOOGL,2010-01-29,265.2287,270.7571,263.0596,269.5109,8274374
GOOGL,2010-02-01,266.7682,268.1646,265.4069,266.8333,4501680
GOOGL,2010-02-02,265.8173,267.7392,264.0606,267.3138,8184679
GOOGL,2010-02-03,270.672,271.3126,264.3709,264.6011,5993972
GOOGL,2010-02-04,263.6442,269.2606,263.0346,268.565,6758915
GOOGL,2010-02-05,265.9024,267.0077,261.4831,264.0056,6307983
GOOGL,2010-02-08,266.9934,271.2626,266.0226,266.4504,5385605
GOOGL,2010-02-09,268.4799,271.0274,267.7942,269.8162,5651893
GOOGL,2010-02-10,267.4814,269.1555,264.1006,267.4589,5346407
GOOGL,2010-02-11,268.4599,270.5069,265.0065,266.3829,4817512
GOOGL,2010-02-12,266.8183,268.8352,265.507,266.7582,4556327
GOOGL,2010-02-15,266.8183,268.8352,265.507,266.7582,0
GOOGL,2010-02-16,270.9122,272.3286,267.4089,268.7602,7302572
GOOGL,2010-02-17,269.3642,271.9633,269.0655,271.4828,4057428
GOOGL,2010-02-18,271.8732,272.769,268.3297,269.0304,4673971
GOOGL,2010-02-19,270.6435,272.2786,270.1115,270.5018,5105748
GOOGL,2010-02-22,271.663,274.0152,270.7621,273.8651,4285329
GOOGL,2010-02-23,267.7942,272.0784,266.4029,272.0634,5744014
GOOGL,2010-02-24,265.9925,269.4809,265.512,267.4539,4649297
GOOGL,2010-02-25,263.47,264.501,260.2519,263.7553,6612339
GOOGL,2010-02-26,263.6552,266.1326,261.9936,263.9655,4094776
GOOGL,2010-03-01,266.6031,266.9034,264.1257,265.2918,4472334
GOOGL,2010-03-02,270.7921,273.0944,267.7642,267.7692,8706485
GOOGL,2010-03-03,272.9242,274.3255,269.8862,271.3877,6174265
GOOGL,2010-03-04,277.5637,278.3344,273.3646,273.3646,6361989
GOOGL,2010-03-05,282.3783,284.11,280.2213,280.7718,7819151
GOOGL,2010-03-08,281.5125,282.8638,280.7768,282.6636,4768391
GOOGL,2010-03-09,280.3664,282.6036,278.5196,280.1962,6349024
GOOGL,2010-03-10,288.5043,289.5303,281.3774,282.1481,11307178
GOOGL,2010-03-11,290.8515,293.389,287.3782,287.7385,8462252
GOOGL,2010-03-12,290.0508,294.4225,289.8606,294.1748,5507093
GOOGL,2010-03-15,281.8628,285.0009,278.2694,283.4394,9304124
GOOGL,2010-03-16,282.8738,284.4854,280.6517,280.967,6859059
GOOGL,2010-03-17,283.054,286.0018,282.3984,284.2051,6638561
GOOGL,2010-03-18,283.4744,284.4954,281.7527,282.6236,3550793
GOOGL,2010-03-19,280.2713,284.2752,278.91,283.6796,9492602
GOOGL,2010-03-22,279.0201,283.6996,277.4085,278.1543,8003189
GOOGL,2010-03-23,274.766,279.4265,271.2626,278.4946,10991915
GOOGL,2010-03-24,278.935,280.196,270.1115,273.0293,13125997
GOOGL,2010-03-25,281.7127,286.2771,279.6007,279.971,7855716
GOOGL,2010-03-26,281.6176,283.9699,280.2814,282.6336,5387701
GOOGL,2010-03-29,281.4975,282.6336,280.5566,281.6827,6204348
GOOGL,2010-03-30,283.6296,284.09,280.4114,281.7577,3971294
GOOGL,2010-03-31,283.8348,285.146,281.6777,282.7987,6055870
GOOGL,2010-04-01,284.6756,287.0028,283.049,285.7166,4201201
GOOGL,2010-04-02,284.6756,287.0028,283.049,285.7166,0
GOOGL,2010-04-05,285.7816,287.7185,284.7757,285.9068,3800443
GOOGL,2010-04-06,284.3853,285.7216,282.9739,284.3953,4116039
GOOGL,2010-04-07,282.043,284.6505,281.2022,283.6195,5157035
GOOGL,2010-04-08,284.0199,285.2018,280.2963,281.9329,3899691
GOOGL,2010-04-09,283.3843,284.6606,282.2732,283.7096,4109687
GOOGL,2010-04-12,286.6425,287.2781,283.6496,283.9399,4513230
GOOGL,2010-04-13,293.6693,294.7253,285.8417,285.8867,7471594
GOOGL,2010-04-14,294.7854,296.457,292.2879,296.2868,6801010
GOOGL,2010-04-15,297.9384,299.2096,294.4285,296.3469,13510325
GOOGL,2010-04-16,275.339,284.6806,275.0813,281.7728,24455126
GOOGL,2010-04-19,275.3165,277.2634,272.764,274.816,7784001
GOOGL,2010-04-20,277.7889,280.0994,275.797,277.7138,5952898
GOOGL,2010-04-21,277.4185,280.3964,276.3475,278.6397,4780863
GOOGL,2010-04-22,273.795,276.5177,271.9382,275.842,6560944
GOOGL,2010-04-23,272.759,274.9261,271.3977,274.2655,4175717
GOOGL,2010-04-26,266.0776,272.759,264.8614,272.5138,8738760
GOOGL,2010-04-27,264.7863,269.4258,263.8729,264.7263,7682010
GOOGL,2010-04-28,264.8514,267.6741,260.7674,266.2577,6811793
GOOGL,2010-04-29,266.2577,268.5099,263.5902,266.9234,6111708
GOOGL,2010-04-30,263.1022,269.1005,262.9746,265.8974,4875689
GOOGL,2010-05-03,265.5571,266.7182,262.7944,263.5051,3717032
GOOGL,2010-05-04,253.4303,263.6252,252.3493,263.5151,12145291
GOOGL,2010-05-05,255.127,258.1099,250.4775,250.5175,9155369
GOOGL,2010-05-06,249.5766,259.0107,230.2229,254.6215,9990405
GOOGL,2010-05-07,246.8089,252.9048,240.8982,250.2422,10177642
GOOGL,2010-05-10,261.0777,261.6633,256.5483,257.3291,8247864
GOOGL,2010-05-11,254.7716,260.1919,254.3562,257.9997,6642198
GOOGL,2010-05-12,252.9398,256.2681,251.2432,256.0479,7696856
GOOGL,2010-05-13,255.6875,261.2529,255.4323,258.25,6649848
GOOGL,2010-05-14,254.0109,255.7426,248.3654,254.7616,8239860
GOOGL,2010-05-17,254.2311,254.4267,249.4164,253.6355,5587653
GOOGL,2010-05-18,249.4264,255.7325,248.7758,255.2471,5655092
GOOGL,2010-05-19,247.4545,249.962,244.1063,248.3704,6886065
GOOGL,2010-05-20,237.7351,243.0252,237.1303,242.745,9826404
GOOGL,2010-05-21,236.2537,242.735,232.425,234.7572,19368307
GOOGL,2010-05-24,238.8112,245.1323,238.631,240.733,8692221
GOOGL,2010-05-25,238.7661,238.9563,232.2298,234.0065,6037965
GOOGL,2010-05-26,237.9654,245.1173,237.7301,241.2685,6961338
GOOGL,2010-05-27,245.4676,246.3935,240.7581,242.6649,5614653
GOOGL,2010-05-28,243.0503,246.9641,241.734,246.6087,5783905
GOOGL,2010-05-31,243.0503,246.9641,241.734,246.6087,0
GOOGL,2010-06-01,241.4187,245.7679,240.2926,240.4478,5328830
GOOGL,2010-06-02,246.924,247.1742,240.9633,243.5458,5076523
GOOGL,2010-06-03,253.0449,254.2461,247.5897,247.7949,7296723
GOOGL,2010-06-04,249.6016,254.8717,248.5906,250.1922,7840211
GOOGL,2010-06-07,242.9952,250.6976,241.8091,249.7718,7267030
GOOGL,2010-06-08,242.6249,244.6568,239.0014,244.1613,5364905
GOOGL,2010-06-09,237.2396,244.6768,236.2287,243.851,5460171
GOOGL,2010-06-10,243.7409,244.4867,238.1505,240.4177,5166853
GOOGL,2010-06-11,244.4867,244.5918,241.0433,241.4838,3565181
GOOGL,2010-06-14,241.8291,247.4896,241.8291,247.1142,4077932
GOOGL,2010-06-15,249.2363,250.4424,241.3236,241.774,8514871
GOOGL,2010-06-16,250.8778,252.2442,248.2953,248.2953,4579496
GOOGL,2010-06-17,250.2823,253.1801,248.5856,251.9639,3951958
GOOGL,2010-06-18,250.2572,251.9789,249.3063,251.4985,5751904
GOOGL,2010-06-21,244.5167,250.7262,242.6799,250.1521,5972900
GOOGL,2010-06-22,243.3606,248.5406,243.1003,245.1873,4435562
GOOGL,2010-06-23,241.2585,243.6809,239.3117,243.0703,4055370
GOOGL,2010-06-24,237.7802,241.6089,236.8598,239.5068,3783855
GOOGL,2010-06-25,236.569,239.0544,235.508,238.7611,4486231
GOOGL,2010-06-28,236.2687,239.0064,234.7322,236.5039,3521775
GOOGL,2010-06-29,227.3501,232.5001,225.7786,231.9495,6997435
GOOGL,2010-06-30,222.6906,229.1368,222.5755,226.8346,7200419
GOOGL,2010-07-01,219.9579,224.4172,217.0251,222.8257,7020951
GOOGL,2010-07-02,218.4865,221.3564,218.2112,221.024,3868763
GOOGL,2010-07-05,218.4865,221.3564,218.2112,221.024,0
GOOGL,2010-07-06,218.2463,224.0518,217.0251,222.2151,5117893
GOOGL,2010-07-07,225.3181,225.8636,217.9009,219.3824,6257808
GOOGL,2010-07-08,228.5012,228.8866,225.0478,226.9797,5335809
GOOGL,2010-07-09,233.9715,236.8593,231.6142,236.2287,8657015
GOOGL,2010-07-12,238.1455,239.9523,235.7682,236.4138,6662366
GOOGL,2010-07-13,244.837,246.7338,240.3727,241.3586,7944863
GOOGL,2010-07-14,245.906,247.1542,243.4657,245.1773,6231030
GOOGL,2010-07-15,247.2493,247.5897,241.5738,246.1032,9708157
GOOGL,2010-07-16,230.0252,235.508,229.9826,234.7572,15634293
GOOGL,2010-07-19,233.3158,235.0525,228.9817,230.7233,9090122
GOOGL,2010-07-20,241.0283,241.729,230.5231,230.7384,8105809
GOOGL,2010-07-21,238.9813,243.0853,237.9454,242.2345,6564367
GOOGL,2010-07-22,242.6399,244.7269,241.4737,241.6739,4292814
GOOGL,2010-07-23,245.2674,245.5327,240.2375,240.6179,4529970
GOOGL,2010-07-26,244.7219,245.6123,242.6749,244.7819,3989516
GOOGL,2010-07-27,246.5537,248.991,245.3225,245.3225,4899220
GOOGL,2010-07-28,242.4097,247.8649,241.5688,247.6998,5000049
GOOGL,2010-07-29,242.73,244.6768,239.8972,243.2104,5345660
GOOGL,2010-07-30,242.6599,243.9161,239.8021,239.9022,4284832
GOOGL,2010-08-02,245.4426,246.879,243.7059,244.7269,3731334
GOOGL,2010-08-03,245.1523,246.4686,243.6158,245.2424,3602879
GOOGL,2010-08-04,253.4053,253.7456,245.7629,246.3284,7620855
GOOGL,2010-08-05,254.2962,254.5464,252.0235,253.1901,4848222
GOOGL,2010-08-06,250.3523,253.115,248.2653,252.9449,6636959
GOOGL,2010-08-09,252.9198,252.9949,250.9245,251.3683,3742791
GOOGL,2010-08-10,252.099,253.2451,249.5265,251.0981,4147119
GOOGL,2010-08-11,246.1082,249.2413,245.9881,249.1061,4447696
GOOGL,2010-08-12,246.2434,247.6147,241.4888,242.2045,4405795
GOOGL,2010-08-13,243.4106,245.833,243.2405,244.7069,3876338
GOOGL,2010-08-16,243.0303,245.1723,240.4837,242.0743,2610840
GOOGL,2010-08-17,245.4976,247.5897,243.2505,244.4216,3777631
GOOGL,2010-08-18,241.3086,245.6728,241.0083,245.2424,5367547
GOOGL,2010-08-19,234.2117,241.4888,233.8514,240.9382,7843426
GOOGL,2010-08-20,231.2338,236.0235,230.7334,234.2117,7839042
GOOGL,2010-08-23,232.2598,234.3519,229.0868,231.2188,5972530
GOOGL,2010-08-24,225.9137,229.4071,225.6785,229.0717,5522277
GOOGL,2010-08-25,227.5302,229.1268,225.218,225.218,5179189
GOOGL,2010-08-26,225.7085,228.8515,225.4382,228.4712,3560084
GOOGL,2010-08-27,229.6373,230.2179,224.0419,226.4993,4621815
GOOGL,2010-08-30,226.5643,230.1027,226.4297,229.7274,2470044
GOOGL,2010-08-31,225.228,227.6554,224.217,225.2731,3890226
GOOGL,2010-09-01,230.3905,232.6952,226.4692,227.7054,6469379
GOOGL,2010-09-02,231.8144,232.44,230.378,231.6442,3367505
GOOGL,2010-09-03,235.3778,236.1686,233.9465,235.488,5086523
GOOGL,2010-09-06,235.3778,236.1686,233.9465,235.488,0
GOOGL,2010-09-07,232.425,234.0215,231.7343,232.475,3419356
GOOGL,2010-09-08,235.518,236.4788,232.48,232.8204,4813392
GOOGL,2010-09-09,238.3207,240.4327,235.518,239.1465,4865883
GOOGL,2010-09-10,238.3007,240.1274,237.7702,239.7421,3944857
GOOGL,2010-09-13,241.3686,242.4097,239.9973,240.683,4486952
GOOGL,2010-09-14,240.4478,242.6098,240.2726,241.1885,4433182
GOOGL,2010-09-15,240.5529,241.1785,239.4818,240.2325,4802436
GOOGL,2010-09-16,240.7631,241.4587,239.9373,240.2075,3941319
GOOGL,2010-09-17,245.3125,245.838,240.8231,242.1094,11287958
GOOGL,2010-09-20,254.3862,255.4523,246.2684,246.4436,8818287
GOOGL,2010-09-21,256.9788,260.2419,254.7016,255.1119,8925805
GOOGL,2010-09-22,258.25,259.1408,256.0879,256.6985,5070644
GOOGL,2010-09-23,256.9888,260.096,255.8977,257.5543,4630801
GOOGL,2010-09-24,263.9005,264.1702,259.3811,260.9526,6719982
GOOGL,2010-09-27,265.462,268.6846,264.6801,265.1667,6209227
GOOGL,2010-09-28,263.8404,267.0535,259.4762,266.9985,7302588
GOOGL,2010-09-29,264.1006,266.7274,262.6097,263.8404,4343547
GOOGL,2010-09-30,263.1497,266.1922,259.7114,264.8364,6482970
GOOGL,2010-10-01,263.0646,265.5671,261.7534,265.2568,4447914
GOOGL,2010-10-04,261.4281,264.3809,259.6764,262.7293,3877231
GOOGL,2010-10-05,269.3758,270.2616,263.5301,264.506,7007813
GOOGL,2010-10-06,267.4339,270.2365,265.2272,269.8913,5528023
GOOGL,2010-10-07,265.2618,268.8603,264.8264,268.3648,4793175
GOOGL,2010-10-08,268.4348,269.063,264.0656,266.6431,5721402
GOOGL,2010-10-11,269.6811,272.5638,268.8452,269.5009,5257525
GOOGL,2010-10-12,270.9573,273.2595,269.1555,270.3217,7507082
GOOGL,2010-10-13,271.9132,274.0117,271.4277,273.8851,6115746
GOOGL,2010-10-14,270.7271,272.8892,268.8152,272.3536,13255192
GOOGL,2010-10-15,301.0164,301.1115,296.0866,299.9253,29620743
GOOGL,2010-10-18,309.1543,310.1452,300.5659,300.5659,14204862
GOOGL,2010-10-19,304.2095,307.7079,301.7221,304.72,9173467
GOOGL,2010-10-20,304.2845,308.9891,304.0443,304.1845,7047123
GOOGL,2010-10-21,306.2915,308.2984,303.2936,306.0513,5841593
GOOGL,2010-10-22,306.5618,307.7079,305.3206,306.3065,4508827
GOOGL,2010-10-25,308.5487,312.6727,307.7829,307.7979,6311284
GOOGL,2010-10-26,309.5997,310.916,305.811,306.847,5022399
GOOGL,2010-10-27,308.5337,310.3004,306.4617,308.1833,4480486
GOOGL,2010-10-28,309.5897,310.8009,306.9471,310.0501,4370557
GOOGL,2010-10-29,307.1473,309.7999,306.792,308.834,4551461
GOOGL,2010-11-01,307.7979,310.6307,305.9011,307.7979,6170854
GOOGL,2010-11-02,308.0982,310.3004,307.5877,309.6347,3995676
GOOGL,2010-11-03,310.3905,311.2163,307.0483,309.0492,6757818
GOOGL,2010-11-04,312.4374,315.2652,311.3514,312.6126,7127927
GOOGL,2010-11-05,312.8428,313.048,310.8559,311.8919,3529671
GOOGL,2010-11-08,313.6887,315.05,311.8669,312.3123,3628368
GOOGL,2010-11-09,312.7127,315.7306,310.5561,315.3052,4476248
GOOGL,2010-11-10,311.7418,311.8018,309.0542,311.3414,4994816
GOOGL,2010-11-11,308.894,310.2253,307.4026,309.8349,4519658
GOOGL,2010-11-12,301.9373,308.7489,300.8959,307.2925,6783844
GOOGL,2010-11-15,298.0235,302.2926,297.3128,301.5419,6953502
GOOGL,2010-11-16,292.1428,299.2347,292.0077,296.537,6610924
GOOGL,2010-11-17,292.0577,295.0356,290.9662,292.7834,4880095
GOOGL,2010-11-18,298.569,300.2807,294.5651,294.7854,5176736
GOOGL,2010-11-19,295.7012,299.2347,295.456,298.589,4593505
GOOGL,2010-11-22,295.8964,297.0075,291.6573,294.0196,4368788
GOOGL,2010-11-23,291.7875,294.7904,289.3801,293.7894,4329698
